 State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name,Nitrogen,Phosphorus,Potassium,Boron,Iron,Zinc,Copper,Sulphur,Organic Carbon,Soil pH,Soil Salinity,Manganese,Temperature_°C,Updated_Nitrogen,Phosphorus,Updated_Potassium,Updated_Boron,Updated_Iron,Updated_Zinc,Updates_Copper,Updated_Sulphur,Updated_Organic Carbon,Updates_Soil pH,Updates_Soil Salinity,Updated_Manganese
Haryana,Yamunanagar,1/16/2025,2025,1,17.73075,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/17/2025,2025,1,17.37212,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/18/2025,2025,1,17.04946,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/20/2025,2025,1,16.41115,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/21/2025,2025,1,16.13086,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/24/2025,2025,1,15.33794,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/25/2025,2025,1,15.09571,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Yamunanagar,1/29/2025,2025,1,14.17166,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,>280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>6.5-8.5,0-1.68 dS/m,>2.0 ppm,12.3,<366.8 kg/ha,8.92−22.3 kg/ha,>232.96 kg/ha,>0.46 ppm,>3.6 ppm,>0.62 ppm,>0.2 ppm,>8.7 ppm,<0.41%,>6.5−8.5,0−1.75 dS/m,>1.9 ppm
Haryana,Ambala,1/1/2025,2025,1,13.53457,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,12.5,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,1/4/2025,2025,1,13.03931,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,12.5,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,1/11/2025,2025,1,13.32878,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,12.5,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,1/20/2025,2025,1,14.02253,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,12.5,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,1/24/2025,2025,1,13.11475,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,12.5,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Bhiwani,1/5/2025,2025,1,9.257976,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13.2,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,1/7/2025,2025,1,9.040845,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13.2,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,1/12/2025,2025,1,14.22511,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13.2,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,1/15/2025,2025,1,13.22496,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13.2,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,1/21/2025,2025,1,11.90676,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13.2,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Charki Dadri,1/5/2025,2025,1,9.88854,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Charki Dadri,1/19/2025,2025,1,10.79792,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Charki Dadri,1/31/2025,2025,1,8.386436,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,13,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Faridabad,1/2/2025,2025,1,11.39445,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,14.1,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,1/8/2025,2025,1,10.55063,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,14.1,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,1/10/2025,2025,1,10.26495,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,14.1,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,1/12/2025,2025,1,11.99397,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,14.1,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Ambala,2/10/2025,2025,2,10.33741,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/15/2025,2025,2,9.547184,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/17/2025,2025,2,9.280424,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/19/2025,2025,2,9.013944,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/21/2025,2025,2,9.96466,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/25/2025,2025,2,9.365383,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Ambala,2/27/2025,2025,2,9.59702,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,<120 to 280 kg/ha,>0.5 ppm,>4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.3,<372.4 kg/ha,9.15 to >22.88 kg/ha,<102.6 to 239.4 kg/ha,>0.46 ppm,>3.69 ppm,>0.63 ppm,>0.2 ppm,>8.8 ppm,<0.42%,>7.5−8.5,0−1.73 dS/m,>1.92 ppm
Haryana,Bhiwani,2/3/2025,2025,2,9.284867,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,2/7/2025,2025,2,8.553799,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,2/9/2025,2025,2,8.194749,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,2/17/2025,2025,2,7.066454,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,2/20/2025,2025,2,7.430426,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Bhiwani,2/22/2025,2025,2,7.148015,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,<0.5 to >0.5 ppm,<4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,16.1,<366.8 kg/ha,9.08 to >22.7 kg/ha,102 to >238 kg/ha,<0.45 to >0.45 ppm,<3.51 ppm,<0.55 to >0.55 ppm,>0.19 ppm,>8.5 ppm,<0.41%,>7.5−8.5,0−1.83 dS/m,>1.86 ppm
Haryana,Charki Dadri,2/4/2025,2025,2,7.643215,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.9,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Charki Dadri,2/19/2025,2025,2,5.484781,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.9,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Charki Dadri,2/20/2025,2025,2,5.702469,NRSC VIC MODEL,<280 kg/ha,10 to >25 kg/ha,120 to >280 kg/ha,>0.5 ppm,<4.5 to >4.5 ppm,<0.6 to >0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.9,<364 kg/ha,9.12 to >22.8 kg/ha,102.24 to >238.56 kg/ha,>0.45 ppm,<3.6 to >3.6 ppm,<0.56 to >0.56 ppm,>0.19 ppm,>8.6 ppm,<0.42%,>7.5−8.5,0−1.8 dS/m,>1.88 ppm
Haryana,Faridabad,2/14/2025,2025,2,7.859152,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,17,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,2/15/2025,2025,2,7.708852,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,17,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,2/18/2025,2025,2,7.298489,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,17,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,2/21/2025,2025,2,8.616091,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,17,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Faridabad,2/22/2025,2025,2,8.446852,NRSC VIC MODEL,<280 kg/ha,10-25 kg/ha,120 to >280 kg/ha,<0.5 ppm,>4.5 ppm,>0.6 ppm,<0.2 ppm,>10.0 ppm,<0.50%,Mixed: 6.5-8.5,0-1.68 dS/m,>2.0 ppm,17,<375.2 kg/ha,9.25−23.12 kg/ha,102 to >238 kg/ha,<0.47 ppm,>3.82 ppm,>0.59 ppm,<0.2 ppm,>8.9 ppm,<0.42%,Mixed: 6.5−8.5,0−1.75 dS/m,>1.94 ppm
Haryana,Fatehabad,2/3/2025,2025,2,12.49693,NRSC VIC MODEL,<280 kg/ha,<10 to 25 kg/ha,>280 kg/ha,>0.5 ppm,<4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.7,<369.6 kg/ha,<8.99 to 22.48 kg/ha,>234.64 kg/ha,>0.45 ppm,<3.6 ppm,>0.58 ppm,>0.19 ppm,>8.4 ppm,<0.41%,>7.5−8.5,0−1.78 dS/m,>1.88 ppm
Haryana,Fatehabad,2/4/2025,2025,2,12.29166,NRSC VIC MODEL,<280 kg/ha,<10 to 25 kg/ha,>280 kg/ha,>0.5 ppm,<4.5 ppm,>0.6 ppm,>0.2 ppm,>10.0 ppm,<0.50%,>7.5-8.5,0-1.68 dS/m,>2.0 ppm,15.7,<369.6 kg/ha,<8.99 to 22.48 kg/ha,>234.64 kg/ha,>0.45 ppm,<3.6 ppm,>0.58 ppm,>0.19 ppm,>8.4 ppm,<0.41%,>7.5−8.5,0−1.78 dS/m,>1.88 ppm
